transaction_type,vendor,amount,offer_details,coupon_code,expiry_date,category,original_text
Offer,Amazon,,Prime Big Deal Days event,,2024-10-08,Shopping,"Amazon’s next Prime Day sale is happening on October 7th. Amazon has announced its fall Prime Big Deal Days event. It starts at 12:01AM PT / 3:01AM ET on Tuesday, October 7th, and runs through Wednesday, October 8th. Of course, we’ll bring you all the best deals on Verge-approved gadgets once they become available. …"
Info,Amazon,,"Deals on charging accessories including wall adapters, power banks, and large battery packs ahead of October Prime Day.",,,Shopping,"A number of great chargers are already on sale ahead of October Prime Day. Amazon’s October Prime Day event (also known as Prime Big Deal Days) doesn’t officially start until October 7th, but that doesn’t mean you have to wait to find a good deal on charging accessories. Many speedy wall adapters, power banks, and large battery back…"
Offer,Amazon,,Kindle Kids and Kindle Colorsoft Kids are down to their lowest prices ever,,,Shopping,"This week’s best deal is a ‘kids’ Kindle Paperwhite that’s better than the adult version. Amazon’s Prime Big Deal Days may bring some great Kindle deals, but if you can’t wait, you don’t have to. Right now, the Kindle Kids (Amazon, Best Buy, and Target) and Kindle Colorsoft Kids (Amazon, Best Buy, and Target) are down to their lowest prices ever, …"
Offer,Amazon,,"25 great deals ahead of Amazon's fall Prime Day event, dubbed Prime Big Deal Days.",,2023-10-08,Shopping,"Here are 25 great deals you can snag ahead of Amazon’s fall Prime Day event. Amazon recently announced that its fall Prime Day sale — once again dubbed Prime Big Deal Days — will kick off on Tuesday, October 7th, and run through October 8th. While you have a few weeks to get your wishlist in order, the retailer isn’t waiting for the m…"
Offer,Amazon,,"Discounted Kindle Kids, Kindle Paperwhite Kids, and Kindle Colorsoft Kids e-readers ahead of October Prime Day.",,,Shopping,"Amazon’s kid-friendly Kindles are cheaper than ever ahead of October Prime Day. Amazon’s October Prime Day (officially called Prime Big Deal Days) starts on October 7th, but waiting a week won’t be necessary to score a great deal. Amazon has already discounted the Kindle Kids, Kindle Paperwhite Kids, and Kindle Colorsoft Kids e-readers t…"
Offer,Amazon,20.0,Fire TV Stick 4K Max is $20 off,,2023-10-07,Shopping,"Amazon’s Fire TV Stick 4K Max is already $20 off ahead of Amazon’s fall Prime Day event. Amazon’s fall Prime Day event is now less than two weeks away, but we’re already seeing prices drop on everything from chargers to Apple devices. One notable deal, especially if you need a streaming stick before October 7th, is on Amazon’s Fire TV Stick 4K Ma…"
Offer,Amazon,,Discounted Echo Pop and Dot speakers,,,Shopping,"Amazon’s Echo Pop and Dot speakers are the cheapest they’ve been in months. The Echo Pop and Echo Dot are Amazon’s entry-level smart speakers, and both are currently on sale ahead of Amazon’s October Prime Day (aka Prime Big Deal Days), which officially kicks off on October 7th. Both speakers are currently discounted to their lowest …"
Offer,Roku,30.0,"Roku Streaming Stick Plus for under $30, with $11 off.",,,Shopping,The Best Roku for Most People Is Under $30 on Sale. Smarten up your sluggish TV with $11 off a Roku Streaming Stick Plus.
Offer,Amazon,,Three months of Kindle Unlimited for free,,,Entertainment,"Prime members can get three months of Kindle Unlimited for free. A cool new perk recently became available for Prime members: for a limited time, you can get a three-month subscription to Kindle Unlimited. If your ebookshelf is looking bare, Amazon is currently offering a three-month subscription to Kindle Unlimited for fr…"
Offer,Amazon,139.0,"Over 30 percent off, $70 off",,,Shopping,"Jackery’s newest Explorer 240D power station is already over 30 percent off. Jackery’s new Explorer 240D is a 256Wh portable power station that weighs less than seven pounds, and it’s currently available at Amazon for an early-bird price of $139 ($70 off). It offers pure DC output of up to 200W, and can power up to four gadgets at onc…"
